SNP	pheno	maf	PheWAS_MAF_W	prev	table	minN	jd_string	PheWAS_OR	PheWAS_P	logit_OR	logit_p-val	fisher_OR	fisher_pval	exact_OR	exact_p-val	pval_norm	bayes factor
exm2270676	pheno_499	3.864e-01	0.3864	5.668e-03	[[11012, 14028, 4424], [141, 27, 0]]	27.0	Cystic fibrosis	0.14	4.752e-23	0.14	6.137e-23	0.14	-3.142e-11	0.14	1.110e-16	1.201e-23	9075471306908719971254484002824737152417175406020337199876982290431905720434688.00
exm2270676	pheno_480.12	3.864e-01	0.3864	7.690e-03	[[8411, 10761, 3407], [115, 49, 11]]	71.0	Pseudomonal pneumonia	0.4	8.603e-12	0.40	9.083e-12	0.40	-1.482e-11	0.40	4.530e-14	2.165e-12	690642534003387648.00
exm2270676	pheno_277	3.864e-01	0.3864	8.238e-03	[[10676, 13592, 4258], [137, 76, 24]]	124.0	Other disorders of metabolism	0.56	4.882e-08	0.56	5.802e-08	0.56	1.091e-08	0.56	4.359e-09	1.392e-08	1760546536.22
exm2270676	pheno_480.13	3.864e-01	0.3864	5.592e-03	[[8411, 10761, 3407], [80, 39, 8]]	55.0	MRSA pneumonia	0.43	5.333e-08	0.43	5.280e-08	0.43	6.302e-09	0.43	2.331e-09	1.745e-08	45091647213.27
exm2270678	pheno_499	3.562e-01	0.3562	5.668e-03	[[12230, 13554, 3684], [39, 77, 52]]	155.0	Cystic fibrosis	2.09	3.506e-11	2.09	3.342e-11	2.12	-9.328e-11	2.12	3.880e-12	3.523e-12	14243977.81
exm2270737	pheno_364.9	4.711e-03	0.00471	9.808e-04	[[26229, 240, 8], [23, 2, 1]]	4.0	Cornea replaced by transplant	15.85	2.119e-08	13.34	3.357e-08	17.15	1.273e-04	17.15	2.836e-05	9.573e-08	17.63
exm2270785	pheno_499	3.476e-01	0.3476	5.668e-03	[[12600, 13325, 3538], [33, 79, 56]]	145.0	Cystic fibrosis	2.43	1.734e-15	2.43	2.136e-15	2.49	-3.517e-11	2.49	6.052e-17	7.570e-17	4714268197.34
exm2270785	pheno_480.12	3.476e-01	0.3476	7.690e-03	[[9622, 10263, 2693], [52, 75, 48]]	171.0	Pseudomonal pneumonia	1.78	9.961e-08	1.78	9.498e-08	1.80	6.996e-08	1.80	2.748e-08	2.139e-08	81462.34
exm2271611	pheno_958.1	1.497e-03	0.001497	1.519e-03	[[28844, 79, 0], [42, 1, 1]]	3.0	Postoperative shock	22.0	1.192e-07	21.49	1.280e-07	25.81	2.750e-04	25.81	4.936e-05	1.131e-07	9.75
exm2273253	pheno_250.13	6.611e-03	0.006685	6.322e-03	[[21319, 162, 53], [128, 6, 3]]	12.0	Type 1 diabetes with ophthalmic manifestations	7.38	1.259e-08	3.55	6.857e-08	7.31	2.730e-07	7.31	9.948e-08	4.769e-11	838.24
exm2273960	pheno_642.1	2.594e-03	0.002594	6.860e-03	[[15011, 81], [98, 7]]	7	Preeclampsia and eclampsia	16.1	3.26e-11	0.00	0.000e+00	13.24	2.464e-06	13.24	6.706e-07	2.789e-10	108.22
exm2273960	pheno_575.1	2.594e-03	0.002594	8.587e-03	[[27017, 135], [226, 8]]	8	Cholangitis	7.34	8.115e-08	7.22	9.585e-08	7.08	3.328e-05	7.08	1.221e-05	1.380e-07	81.97
exm2274677	pheno_686.3	1.615e-03	0.001615	1.016e-03	[[24510, 68], [22, 3]]	3	Pilonidal cyst	50.96	1.525e-09	51.60	1.285e-09	49.15	5.061e-05	49.15	6.647e-06	1.043e-09	10.33
exm2275373	pheno_571.6	1.231e-03	0.001231	1.011e-02	[[23190, 57], [231, 6]]	6	Primary biliary cirrhosis	10.49	7.42e-08	10.16	1.009e-07	10.57	4.167e-05	10.57	1.268e-05	7.101e-08	44.46
exm2275542	pheno_333.4	1.027e-03	0.001027	6.437e-03	[[22619, 48, 0], [143, 3, 1]]	5.0	Torsion dystonia	14.88	1.315e-08	14.74	1.067e-08	16.32	2.392e-05	16.32	5.812e-06	5.626e-09	34.76
exm2275845	pheno_642.1	2.788e-03	0.002787	6.860e-03	[[15057, 85], [98, 7]]	7	Preeclampsia and eclampsia	14.29	1.951e-10	0.00	0.000e+00	12.65	3.254e-06	12.65	9.036e-07	5.272e-10	103.06
exm2275845	pheno_697	2.788e-03	0.002787	1.112e-02	[[24993, 139], [271, 11]]	11	Sarcoidosis	6.92	1.583e-09	7.17	6.847e-10	7.30	9.844e-07	7.30	3.638e-07	5.197e-10	433.29
exm2275956	pheno_255.11	2.456e-03	0.002455	2.056e-03	[[25605, 123], [49, 4]]	4	Cushing's syndrome	16.32	1.37e-07	16.14	1.526e-07	16.99	1.364e-04	16.99	3.083e-05	1.252e-07	17.23
exm2276228	pheno_381.3	1.262e-03	0.001261	1.532e-03	[[26005, 61], [37, 3]]	3	Mastoiditis & related conditions	46.99	8.485e-10	38.88	3.899e-09	34.57	1.301e-04	34.57	2.038e-05	1.552e-08	10.04
exm2276228	pheno_385.3	1.262e-03	0.001261	2.983e-03	[[26005, 61], [74, 4]]	4	Cholesteatoma	24.53	1.825e-09	24.22	1.983e-09	23.04	4.323e-05	23.04	8.552e-06	5.274e-09	19.99
exm2276228	pheno_385	1.262e-03	0.001261	3.860e-03	[[26005, 61], [97, 4]]	4	Other disorders of middle ear and mastoid	18.57	3.225e-08	18.17	3.873e-08	17.58	1.181e-04	17.58	2.671e-05	8.152e-08	17.71
exm2276246	pheno_642.1	1.707e-03	0.001706	6.860e-03	[[15090, 54], [100, 5]]	5	Preeclampsia and eclampsia	17.09	8.253e-09	0.00	0.000e+00	13.97	5.241e-05	13.97	1.367e-05	4.744e-08	29.79
exm2276288	pheno_550.3	1.565e-03	0.001564	7.704e-04	[[25859, 78, 1], [17, 3, 0]]	3.0	Femoral hernia	42.62	1.489e-09	44.56	6.811e-10	52.50	3.730e-05	52.50	4.712e-06	2.110e-10	10.96
exm227995	pheno_726.2	1.279e-03	0.001278	1.272e-03	[[23509, 50], [27, 3]]	3	Synoviopathy	66.46	5.422e-11	59.35	9.634e-11	52.24	4.165e-05	52.24	5.352e-06	4.981e-10	10.50
exm231754	pheno_753	1.009e-03	0.001009	1.830e-03	[[28857, 55], [50, 3]]	3	Congenital anomalies of the eye	38.43	4.862e-08	36.52	9.272e-08	31.48	1.662e-04	31.48	2.733e-05	3.035e-08	9.94
exm231990	pheno_523.32	1.935e-03	0.001934	1.126e-03	[[27400, 104], [28, 3]]	3	Chronic periodontitis	27.43	9.222e-08	26.30	1.168e-07	28.23	2.369e-04	28.23	4.057e-05	1.029e-07	9.51
exm232503	pheno_204.12	1.497e-03	0.001497	8.016e-03	[[26906, 72], [212, 6]]	6	Lymphoid leukemia, chronic	10.16	7.839e-08	10.36	5.939e-08	10.58	3.932e-05	10.58	1.183e-05	5.570e-08	46.01
exm232608	pheno_117.1	1.056e-03	0.001056	2.909e-03	[[22744, 41], [66, 3]]	3	Histoplasmosis	27.58	6.614e-08	25.18	1.295e-07	25.22	3.192e-04	25.22	5.917e-05	2.274e-07	9.33
exm233317	pheno_394.4	4.225e-03	0.004241	4.787e-04	[[26896, 228], [10, 3]]	3	Acute rheumatic heart disease	37.34	5.111e-08	37.25	5.063e-08	35.39	1.635e-04	35.39	2.498e-05	9.078e-08	8.89
exm234345	pheno_712	1.935e-03	0.001934	2.668e-03	[[24205, 87, 0], [62, 2, 1]]	4.0	Infective connective tissue disorders	14.78	1.295e-07	14.91	1.133e-07	17.70	1.081e-04	17.70	2.410e-05	5.383e-08	18.38
exm236832	pheno_800.1	1.430e-03	0.00143	1.601e-02	[[25378, 62], [407, 7]]	7	Fracture of neck of femur	9.62	8.563e-08	8.87	1.650e-07	7.04	1.178e-04	7.04	4.417e-05	1.289e-06	43.64
exm236953	pheno_164	1.918e-03	0.001918	2.071e-03	[[27847, 101, 0], [55, 2, 1]]	4.0	Cancer of intrathoracic organs	15.87	7.384e-08	16.82	3.136e-08	19.73	7.103e-05	19.73	1.495e-05	1.616e-08	19.54
exm239308	pheno_735.1	1.480e-03	0.00148	2.119e-03	[[26305, 63, 1], [51, 5, 0]]	5.0	Flat foot	29.91	5.097e-12	29.68	4.075e-12	37.87	4.236e-07	37.87	6.692e-08	3.696e-14	55.34
exm239779	pheno_368.1	2.759e-03	0.002759	3.473e-03	[[27105, 148], [90, 5]]	5	Amblyopia	13.07	8.192e-08	13.20	9.252e-08	10.17	1.983e-04	10.17	5.865e-05	9.002e-07	23.82
exm240166	pheno_145.5	1.396e-03	0.001396	2.778e-03	[[27922, 77], [74, 4]]	4	Cancer of the mouth floor	18.3	4.65e-08	17.58	7.500e-08	19.60	7.795e-05	19.60	1.658e-05	2.577e-08	18.79
exm240317	pheno_259.8	2.540e-03	0.00254	8.932e-04	[[25601, 124], [20, 3]]	3	Polyglandular activity in multiple endocrine adenomatosis	29.02	8.14e-08	29.99	5.802e-08	30.97	1.931e-04	30.97	3.155e-05	6.931e-08	9.47
exm240477	pheno_341	2.052e-03	0.002052	8.607e-03	[[22603, 87, 1], [190, 7, 0]]	7.0	Other demyelinating diseases of central nervous system	8.5	7.388e-08	8.62	5.040e-08	9.21	2.049e-05	9.21	6.633e-06	2.597e-08	73.38
exm24233	pheno_642.1	1.859e-03	0.001858	6.860e-03	[[15087, 61], [100, 5]]	5	Preeclampsia and eclampsia	13.63	9.172e-08	0.00	0.000e+00	12.37	8.994e-05	12.37	2.478e-05	1.676e-07	27.17
exm244775	pheno_250.1	1.905e-01	0.1905	6.411e-02	[[11874, 7129], [720, 663]]	663	Type 1 diabetes	1.54	1.995e-12	1.54	8.166e-15	1.53	3.533e-12	1.53	1.331e-14	9.703e-15	25979302467.62
exm244775	pheno_714.1	1.905e-01	0.1905	4.433e-02	[[13373, 8134], [529, 509]]	509	Rheumatoid arthritis	1.57	1.569e-10	1.61	9.582e-14	1.58	2.964e-11	1.58	3.772e-13	2.917e-13	1183466171.77
exm244775	pheno_250.11	1.905e-01	0.1905	5.036e-03	[[11874, 7129], [30, 72]]	30	Type 1 diabetes with ketoacidosis	4.28	1.637e-09	3.97	2.633e-10	4.00	2.118e-11	4.00	7.287e-12	7.463e-11	105269.84
exm244775	pheno_714	1.905e-01	0.1905	5.570e-02	[[13373, 8134], [700, 610]]	610	Rheumatoid arthritis and other inflammatory polyarthropathies	1.4	8.799e-08	1.45	1.539e-10	1.43	4.357e-10	1.43	1.970e-10	1.581e-10	17810781.66
exm245306	pheno_540.11	1.146e-03	0.001146	5.820e-03	[[29260, 62], [167, 5]]	5	Acute appendicitis	15.67	1.782e-08	16.08	1.431e-08	14.13	4.587e-05	14.13	1.182e-05	2.817e-08	31.48
exm247315	pheno_110.12	1.110e-03	0.00111	4.029e-03	[[25662, 47], [100, 4]]	4	Althete's foot	20.17	3.928e-08	22.68	7.685e-09	21.84	5.371e-05	21.84	1.103e-05	1.024e-08	19.38
exm248424	pheno_379.1	3.180e-03	0.003179	2.628e-03	[[25648, 157], [63, 5]]	5	Scleritis and episcleritis	12.7	8.83e-08	12.99	5.661e-08	12.97	6.859e-05	12.97	1.799e-05	7.766e-08	29.20
exm250247	pheno_966	2.456e-03	0.002455	9.717e-04	[[24555, 121], [21, 3]]	3	Poisoning by anticonvulsants and anti-Parkinsonism drugs	28.17	1.089e-07	27.44	1.399e-07	28.99	2.314e-04	28.99	3.907e-05	1.144e-07	9.35
exm250991	pheno_151	3.110e-02	0.0311	1.181e-02	[[23773, 1540, 19], [261, 40, 2]]	44.0	Cancer of stomach	2.45	2.633e-08	2.42	3.903e-08	2.44	4.711e-07	2.44	2.585e-07	1.450e-08	9226.07
exm251604	pheno_580.13	5.602e-03	0.005617	1.794e-03	[[22017, 239, 1], [35, 5, 0]]	5.0	Acute glomerulonephritis, NOS	12.8	9.193e-08	12.95	8.758e-08	12.25	8.417e-05	12.25	2.257e-05	1.133e-07	28.69
exm251855	pheno_724.1	1.178e-03	0.001177	8.221e-04	[[24251, 54], [18, 2]]	2	Disorders of sacrum	57.0	1.23e-07	54.26	1.594e-07	49.90	9.631e-04	49.90	1.194e-04	5.325e-07	4.51
exm252852	pheno_204.3	1.665e-03	0.001665	1.074e-03	[[26898, 80, 1], [26, 3, 0]]	3.0	Monocytic leukemia	29.49	1.103e-08	27.23	2.854e-08	35.84	1.090e-04	35.84	1.662e-05	6.611e-09	10.45
exm257203	pheno_531.4	1.498e-03	0.001497	5.790e-03	[[28416, 79], [161, 5]]	5	Peptic ulcer, site unspecified	14.15	3.129e-08	12.88	6.795e-08	11.17	1.309e-04	11.17	3.754e-05	3.446e-07	26.01
exm257251	pheno_509.5	1.265e-03	0.001264	2.269e-03	[[20132, 51], [43, 3]]	3	Respiratory arrest	26.93	9.796e-08	26.58	1.016e-07	27.54	2.517e-04	27.54	4.433e-05	1.179e-07	9.50
exm259752	pheno_749.2	1.262e-03	0.001261	3.116e-03	[[29041, 70], [87, 4]]	4	Congenital anomalies of skull and face bones	47.98	1.341e-09	41.44	2.885e-08	19.07	8.593e-05	19.07	1.858e-05	3.323e-08	18.58
exm259752	pheno_749	1.262e-03	0.001261	6.246e-03	[[29041, 70], [178, 5]]	5	Congenital anomalies of face and neck	21.94	4.045e-08	20.02	1.877e-07	11.65	1.091e-04	11.65	3.077e-05	2.278e-07	26.90
exm259902	pheno_369.2	2.608e-03	0.002607	2.718e-03	[[25551, 126], [65, 5]]	5	Eye infection, viral	16.98	2.956e-09	16.68	3.110e-09	15.60	2.932e-05	15.60	7.050e-06	9.229e-09	33.81
exm259902	pheno_727	2.608e-03	0.002607	5.899e-02	[[23446, 108], [1454, 23]]	23	Other disorders of synovium, tendon, and bursa	3.57	7.003e-08	3.50	7.583e-08	3.43	2.383e-06	3.43	1.357e-06	7.088e-08	1073.73
exm26394	pheno_443.7	1.295e-03	0.001295	1.204e-03	[[23999, 52], [26, 3]]	3	Peripheral angiopathy in diseases classified elsewhere	48.06	1.022e-09	48.03	8.253e-10	53.25	3.950e-05	53.25	5.021e-06	4.230e-10	10.52
exm264399	pheno_599.8	5.518e-03	0.005516	1.816e-03	[[21743, 235, 3], [35, 5, 0]]	5.0	Other symptoms involving urinary system	11.26	8.621e-08	10.83	1.219e-07	12.09	8.920e-05	12.09	2.407e-05	1.308e-07	28.36
exm264611	pheno_259.8	9.438e-03	0.009435	8.932e-04	[[25249, 477, 2], [18, 5, 0]]	5.0	Polyglandular activity in multiple endocrine adenomatosis	14.07	8.342e-08	13.09	1.122e-07	12.92	7.305e-05	12.92	1.899e-05	1.024e-07	28.26
exm265454	pheno_295.1	2.053e-03	0.002052	3.904e-03	[[20331, 78], [75, 5]]	5	Schizophrenia	16.86	3.257e-09	16.34	4.965e-09	17.38	1.829e-05	17.38	4.224e-06	2.937e-09	35.90
exm266636	pheno_571.6	2.178e-03	0.002177	1.011e-02	[[23125, 103], [230, 8]]	8	Primary biliary cirrhosis	7.96	3.093e-08	7.53	6.559e-08	7.81	1.790e-05	7.81	6.318e-06	4.116e-08	96.14
exm266636	pheno_642.1	2.178e-03	0.002177	6.860e-03	[[15087, 65], [100, 5]]	5	Preeclampsia and eclampsia	14.18	5.247e-08	0.00	0.000e+00	11.61	1.190e-04	11.61	3.374e-05	3.195e-07	25.78
exm267702	pheno_430.1	1.750e-03	0.001749	4.203e-03	[[24554, 84], [99, 5]]	5	Subarachnoid hemorrhage	15.93	5.51e-09	15.25	8.651e-09	14.76	3.736e-05	14.76	9.322e-06	1.655e-08	32.67
exm270119	pheno_555.21	6.732e-03	0.006729	7.288e-03	[[20959, 279, 0], [146, 9, 1]]	11.0	Ulcerative colitis (chronic)	5.42	7.835e-08	5.38	8.794e-08	5.53	1.084e-05	5.53	4.506e-06	4.869e-08	211.61
exm27225	pheno_187.2	1.245e-03	0.001244	4.895e-03	[[11765, 27, 0], [55, 2, 1]]	4.0	Malignant neoplasm of testis	21.66	6.924e-08	0.00	0.000e+00	31.16	1.548e-05	31.16	2.757e-06	4.295e-10	20.96
exm275527	pheno_642.1	4.457e-03	0.004455	6.860e-03	[[15017, 140], [97, 8]]	8	Preeclampsia and eclampsia	8.97	1.44e-08	0.00	0.000e+00	8.85	8.156e-06	8.85	2.682e-06	8.900e-09	114.86
exm276082	pheno_250.21	5.182e-03	0.00518	2.963e-03	[[21316, 215, 1], [58, 6, 0]]	6.0	Type 2 diabetes with ketoacidosis	9.81	7.605e-08	9.46	1.125e-07	9.71	5.685e-05	9.71	1.734e-05	1.086e-07	43.84
exm277047	pheno_642.1	2.374e-03	0.002374	6.860e-03	[[15021, 75], [97, 6]]	6	Preeclampsia and eclampsia	14.37	2.551e-09	0.00	0.000e+00	12.39	1.799e-05	12.39	5.002e-06	1.046e-08	52.57
exm277047	pheno_697	2.374e-03	0.002374	1.112e-02	[[24915, 117], [274, 9]]	9	Sarcoidosis	6.57	9.317e-08	6.87	4.249e-08	6.99	1.263e-05	6.99	4.726e-06	3.378e-08	133.18
exm278129	pheno_636.1	3.432e-03	0.003431	6.039e-03	[[15197, 105, 0], [87, 5, 1]]	7.0	Threatened premature labor	11.01	6.833e-09	0.00	0.000e+00	11.36	5.566e-06	11.36	1.616e-06	1.319e-09	98.52
exm278822	pheno_377.1	1.870e-03	0.00187	4.436e-03	[[25675, 93, 0], [111, 3, 1]]	5.0	Optic atrophy	11.53	8.208e-08	10.89	1.581e-07	12.29	8.044e-05	12.29	2.189e-05	9.490e-08	29.28
exm280382	pheno_379.3	1.951e-03	0.001951	3.051e-03	[[25712, 98], [74, 5]]	5	Aphakia and other disorders of lens	17.68	1.459e-09	17.45	1.568e-09	17.73	1.613e-05	17.73	3.661e-06	1.911e-09	37.08
exm280583	pheno_642.1	2.618e-03	0.002617	6.860e-03	[[15072, 80], [98, 5]]	5	Preeclampsia and eclampsia	12.92	1.253e-07	0.00	0.000e+00	9.61	2.721e-04	9.61	8.395e-05	2.044e-06	21.69
exm281280	pheno_389.4	7.251e-03	0.007248	1.191e-02	[[25519, 368, 4], [295, 17, 0]]	17.0	Tinnitus	3.76	9.43e-08	3.71	1.196e-07	3.83	6.399e-06	3.83	3.229e-06	8.285e-08	542.58
exm281641	pheno_731	1.831e-03	0.001831	1.381e-03	[[22107, 76], [29, 3]]	3	Osteitis deformans and osteopathies associated with other disorders classified elsewhere	35.35	1.205e-08	34.36	1.312e-08	30.09	1.993e-04	30.09	3.327e-05	6.335e-08	9.62
exm283189	pheno_965	7.386e-03	0.007384	1.820e-03	[[24303, 371], [39, 6]]	6	Poisoning by analgesics, antipyretics, and antirheumatics	10.46	1.261e-07	10.84	7.846e-08	10.08	5.961e-05	10.08	1.777e-05	1.941e-07	39.36
exm284052	pheno_771.2	1.010e-03	0.001009	3.692e-03	[[25842, 49], [92, 4]]	4	Cramp of limb	26.0	3.806e-09	26.45	1.406e-09	22.93	4.457e-05	22.93	8.916e-06	6.002e-09	19.82
exm284668	pheno_442.2	2.187e-03	0.002186	9.139e-04	[[23947, 104], [19, 3]]	3	Aneurysm of iliac artery	40.81	1.726e-08	34.51	3.650e-08	36.36	1.236e-04	36.36	1.871e-05	1.927e-08	9.73
exm285044	pheno_870.5	3.853e-03	0.003852	2.246e-03	[[26015, 189], [54, 5]]	5	Open wound of lip and mouth	12.87	7.353e-08	12.74	7.789e-08	12.74	7.566e-05	12.74	1.996e-05	1.034e-07	28.43
exm285323	pheno_642.1	1.399e-03	0.001399	6.860e-03	[[15133, 42], [100, 5]]	5	Preeclampsia and eclampsia	21.24	9.833e-10	0.00	0.000e+00	18.02	1.698e-05	18.02	3.964e-06	3.188e-09	34.86
exm28539	pheno_379.5	1.211e-03	0.001211	3.090e-03	[[25751, 56, 0], [77, 2, 1]]	4.0	Disorders of iris and ciliary body	19.14	1.817e-08	17.92	4.400e-08	23.61	3.743e-05	23.61	7.336e-06	2.922e-09	20.75
exm286874	pheno_526.42	2.355e-03	0.002355	8.716e-04	[[27388, 117, 3], [21, 2, 1]]	4.0	Arthralgia/ankylosis of temporomandibular joint	19.45	3.399e-09	19.98	6.160e-10	40.57	4.853e-06	40.57	7.125e-07	5.990e-12	24.39
exm288298	pheno_642.1	2.382e-03	0.002381	6.860e-03	[[15076, 77], [99, 6]]	6	Preeclampsia and eclampsia	14.28	2.713e-09	0.00	0.000e+00	11.87	2.260e-05	11.87	6.410e-06	1.765e-08	50.37
exm289116	pheno_215	1.279e-03	0.001278	2.898e-03	[[28828, 67, 1], [80, 4, 0]]	4.0	Other benign neoplasm of connective and other soft tissue	16.58	4.495e-08	16.22	5.571e-08	20.40	6.342e-05	20.40	1.326e-05	1.225e-08	19.71
exm289628	pheno_334.1	1.358e-03	0.001358	2.243e-03	[[20097, 52], [43, 3]]	3	Spinocerebellar disease	27.26	9.512e-08	25.78	1.254e-07	26.96	2.671e-04	26.96	4.751e-05	1.400e-07	9.45
exm289769	pheno_791	2.372e-03	0.002371	2.766e-03	[[29427, 136], [77, 5]]	5	Gangrene	14.47	1.587e-08	14.19	1.903e-08	14.05	4.609e-05	14.05	1.165e-05	2.695e-08	31.74
exm29075	pheno_571.6	1.863e-03	0.001862	1.011e-02	[[23066, 86], [229, 8]]	8	Primary biliary cirrhosis	8.88	7.423e-09	8.50	1.357e-08	9.37	5.195e-06	9.37	1.690e-06	3.074e-09	130.86
exm29075	pheno_697	1.863e-03	0.001862	1.112e-02	[[24983, 89], [273, 8]]	8	Sarcoidosis	7.57	7.488e-08	7.90	3.608e-08	8.23	1.270e-05	8.23	4.395e-06	2.056e-08	104.83
exm291318	pheno_697	1.065e-03	0.001064	1.112e-02	[[25078, 49], [277, 6]]	6	Sarcoidosis	10.81	5.701e-08	10.78	5.455e-08	11.09	3.319e-05	11.09	9.950e-06	4.518e-08	46.10
exm292058	pheno_697	1.351e-03	0.001351	1.112e-02	[[25083, 62], [276, 7]]	7	Sarcoidosis	10.03	1.241e-08	10.10	1.035e-08	10.26	1.175e-05	10.26	3.670e-06	9.519e-09	79.67
exm293188	pheno_575.8	1.935e-03	0.001934	1.209e-02	[[27264, 100], [326, 9]]	9	Other disorders of biliary tract	7.22	2.231e-08	7.39	1.454e-08	7.53	7.341e-06	7.53	2.666e-06	1.149e-08	154.87
exm293409	pheno_381.3	1.598e-03	0.001598	1.532e-03	[[25983, 81, 2], [38, 0, 2]]	4.0	Mastoiditis & related conditions	16.58	8.554e-09	17.03	3.019e-09	32.23	1.130e-05	-1.00	-1.000e+00	7.350e-11	23.37
exm296908	pheno_642.1	2.359e-03	0.002358	6.860e-03	[[15105, 78], [98, 6]]	6	Preeclampsia and eclampsia	15.19	1.224e-09	0.00	0.000e+00	11.86	2.268e-05	11.86	6.432e-06	1.776e-08	50.36
exm296908	pheno_697	2.359e-03	0.002358	1.112e-02	[[25092, 116], [273, 10]]	10	Sarcoidosis	7.45	2.445e-09	7.76	1.039e-09	7.92	1.507e-06	7.92	5.350e-07	7.473e-10	304.15
exm297934	pheno_499	2.053e-03	0.002052	5.668e-03	[[29349, 115], [161, 6]]	6	Cystic fibrosis	12.3	2.743e-08	12.15	6.641e-08	9.51	6.593e-05	9.51	2.057e-05	1.633e-07	41.72
exm300293	pheno_199.4	1.045e-03	0.001045	2.535e-03	[[20757, 41], [50, 3]]	3	Neurofibromatosis	36.93	1.475e-08	35.72	2.334e-08	30.38	1.908e-04	30.38	3.227e-05	5.220e-08	9.71
exm301236	pheno_972.1	1.127e-03	0.001127	8.503e-04	[[24622, 54], [19, 2]]	2	Cardiac rhythm regulators causing adverse effects in therapeutic use	58.28	1.235e-07	54.26	1.559e-07	48.00	1.032e-03	48.00	1.304e-04	6.547e-07	4.50
exm301567	pheno_818.2	2.936e-03	0.002935	2.571e-03	[[28462, 162], [69, 5]]	5	Subarachnoid hemorrhage (injury)	12.5	8.28e-08	12.64	7.165e-08	12.73	7.320e-05	12.73	1.936e-05	8.735e-08	29.05
exm303059	pheno_743.4	1.321e-03	0.00132	1.777e-03	[[20225, 52], [34, 3]]	3	Stress fracture	33.13	3.067e-08	33.73	1.781e-08	34.32	1.367e-04	34.32	2.159e-05	2.009e-08	9.90
exm304659	pheno_286.12	2.264e-03	0.002263	1.504e-03	[[20129, 94], [24, 4]]	4	Congenital deficiency of other clotting factors (including factor VII)	35.5	1.418e-10	36.00	7.527e-11	35.69	9.657e-06	35.69	1.523e-06	1.295e-10	21.31
exm304843	pheno_333.8	1.565e-03	0.001564	1.408e-03	[[22624, 66], [29, 3]]	3	Other degenerative diseases of the basal ganglia	36.77	9.09e-09	34.41	1.560e-08	35.46	1.248e-04	35.46	1.927e-05	1.541e-08	9.95
exm306029	pheno_300.3	2.627e-03	0.002626	3.223e-03	[[20295, 97], [61, 5]]	5	Obsessive-compulsive disorders	16.04	8.395e-09	15.61	1.368e-08	17.15	1.960e-05	17.15	4.525e-06	3.599e-09	35.42
exm307148	pheno_306.1	4.340e-03	0.004356	2.638e-03	[[10121, 86, 0], [23, 4, 0]]	4.0	Mental disorders durring/after pregnancy	21.61	5.905e-08	0.00	0.000e+00	18.91	9.344e-05	18.91	2.019e-05	4.827e-08	18.01
exm312505	pheno_669	1.565e-03	0.001564	1.704e-03	[[15768, 47], [24, 3]]	3	Complications of labor and delivery NEC	43.1	5.42e-09	0.00	0.000e+00	41.94	8.203e-05	41.94	1.179e-05	5.333e-09	9.98
exm31283	pheno_681.5	1.279e-03	0.001278	2.807e-02	[[24528, 54], [699, 11]]	11	Cellulitis and abscess of leg, except foot	7.58	1.85e-09	7.54	1.591e-09	7.15	1.780e-06	7.15	7.043e-07	3.325e-09	305.89
exm316593	pheno_379.4	2.069e-03	0.002069	1.122e-03	[[25706, 103, 1], [26, 3, 0]]	3.0	Anomalies of pupillary function	25.71	4.543e-08	22.27	1.210e-07	26.76	2.519e-04	26.76	4.420e-05	9.147e-08	9.77
exm316718	pheno_446.8	9.870e-03	0.009867	1.619e-03	[[23580, 439, 3], [33, 5, 1]]	7.0	Thrombotic microangiopathy	9.74	6.004e-09	9.86	5.574e-09	10.55	9.159e-06	10.55	2.690e-06	4.587e-09	87.04
exm318567	pheno_204.11	1.127e-03	0.001127	1.147e-02	[[26920, 59], [307, 6]]	6	Lymphoid leukemia, acute	11.4	4.911e-08	11.48	4.744e-08	8.92	1.015e-04	8.92	3.347e-05	5.003e-07	36.28
exm320859	pheno_451.2	1.379e-03	0.001379	9.459e-03	[[22560, 59], [210, 6]]	6	Phlebitis and thrombophlebitis of lower extremities	10.41	1.031e-07	10.85	5.534e-08	10.92	3.467e-05	10.92	1.036e-05	4.613e-08	46.37
exm320980	pheno_524.3	1.918e-03	0.001917	2.863e-03	[[27410, 101], [75, 4]]	4	Anomalies of tooth position/malocclusion	17.94	6.672e-08	18.31	7.459e-08	14.47	2.390e-04	14.47	5.865e-05	4.912e-07	16.00
exm321778	pheno_642.1	1.264e-03	0.001264	6.860e-03	[[15130, 40], [100, 5]]	5	Preeclampsia and eclampsia	20.05	2.585e-09	0.00	0.000e+00	18.91	1.369e-05	18.91	3.131e-06	1.893e-09	35.73
exm321887	pheno_117.4	1.615e-03	0.001614	2.328e-03	[[25631, 78, 1], [56, 4, 0]]	4.0	Aspergillosis	18.07	1.63e-08	18.45	1.167e-08	22.13	4.669e-05	22.13	9.340e-06	5.091e-09	20.45
exm322384	pheno_516.1	1.548e-03	0.001547	1.734e-02	[[21652, 58], [375, 8]]	8	Hemoptysis	8.08	4.948e-08	8.06	4.835e-08	7.96	1.811e-05	7.96	6.516e-06	5.427e-08	90.26
exm324431	pheno_292.2	2.601e-02	0.026	1.452e-03	[[22816, 1231, 16], [24, 10, 1]]	12.0	Mild cognitive impairment	8.51	2.523e-10	8.09	3.190e-10	7.68	2.887e-07	7.68	1.011e-07	1.502e-10	639.25
